t1,t2,t3,t4
3.34517808578853,3.25,3.25,3.25
4.5658005543904,4.37205991931814,4.31717119219568,4.43869885333204
5.47022320787035,6.09646554593715,6.16978867326102,6.20190927265206
3.56619592409182,3.42907559860695,3.42907559860695,3.73924183546383
4.33300296052662,4.29705257377095,4.07987207009113,4.11334072562284
5.83447143777943,5.85001905176668,5.83447143777943,5.58621015693589
3.39163619762342,3.25,3.25,3.25
5.79542112981609,5.71532113112841,6.15080844524616,6.40763711579819
6.99685486901084,7.05685355206322,7.26886275474714,7.50707840871372
3.25,3.9434916904464,4.7707637188076,3.25
5.35441036166783,5.71005815362503,5.60515061594482,5.67400228834115
4.98827352295562,5.9282929046904,5.73867954477813,6.05313610537355
3.77087570722249,3.25,3.28435094893444,3.25
3.7547590718579,3.45540562746496,3.59007478223063,3.51895607956595
3.25,3.5210093522251,3.25,3.25
3.33377835745513,6.32006458995391,5.00824570847123,5.8046920347085
3.25,3.42420414903377,3.25,3.25
3.25,3.76888162015789,3.25,3.25
3.25,4.23412117665105,3.27356453278613,3.71963571288784
5.08061590913355,5.48970048255594,5.1625470918309,4.633703291532
3.73229360227465,3.98131630698805,3.66776712813265,3.62467832569209
3.25,4.38429421324075,3.73051685183495,3.25
3.25,4.57095790935611,4.5404426790644,4.69470163707768
3.25,3.57783854530448,3.97418484813637,4.06544531470028
3.47917280649354,3.25,3.25,3.30586162598593
4.91790274919073,4.70240978207424,4.70112132891443,4.91392978171733
3.25,3.25,4.0797079578046,5.70457103048165
3.90908383102253,3.32043647014273,3.77026617291439,5.00583205428644
4.84086137128968,4.43900870974573,4.24703419563975,4.21588945556115
3.39278729476606,3.44160669715734,3.25,3.9614836135582
3.25,3.36727328603895,3.25,3.41219744639289
3.39193295408082,4.38536857915965,4.08984190033845,3.75713018481674
8.02931862764475,7.55644419025988,7.63230067955544,7.4402546236259
6.87223514517134,6.19132828594056,6.07838818790846,5.64921344094351
3.25,3.25,3.87913672262888,3.63292441650716
6.03563546416134,5.73867954477813,5.83027388652109,5.80509386167522
5.90002380729776,4.27412978133368,4.96386821967048,5.05140361060999
3.25,3.40397694522275,4.63789243744998,6.32371183471727
4.39797170708362,4.03799037738318,4.14235813087586,4.2729294662771
3.44205237985776,3.25,3.56020672850671,3.25
4.5168582067476,4.96100892162587,4.93515768590409,4.96261312404148
4.26986016964465,4.05222405304604,3.94260673618116,3.86225189069298
6.67718799942301,6.23534643004684,5.57684237862842,6.98169951067633
6.252785926243,6.88612872944093,7.3126598486928,7.27844072727764
3.94056099301197,3.58446789048971,4.17628009135888,4.30053746084643
3.25,4.60022228251505,4.03358895663277,4.56929299264766
5.48431907133317,5.76928825924764,5.63925601577194,6.09158463882296
4.54960181745045,3.65360318097096,3.87038406447286,3.756590774001
5.58936597375135,5.42391330943282,5.15458044789175,5.19561264775629
5.20905466890822,6.57342424764769,6.32953737068098,6.20712879346963
3.46035285486986,3.65183703570717,3.94845907947656,3.91875151611423
4.37269859688755,5.37663735213985,5.29202806593468,5.48991101700329
4.4091456886431,5.34641519509521,5.36779385022514,5.5276413350011
3.25,3.37583719019101,3.88742669658702,3.25
3.53281415321286,3.4580312682152,3.43416380297746,3.25
6.96344183543742,7.6026695744893,7.80592230830973,8.19546356026417
5.90299683674933,5.67538160803138,5.30859468852725,5.14811439065581
3.99499857376937,4.62716784523169,4.86526240574438,5.02016017318096
4.09319135894229,4.35101332341115,4.97685339712061,5.23697016723323
7.01497485685855,6.59705782168249,6.90086363190628,6.7027367098154
7.90433697406351,7.8086503178888,7.87579677690457,7.81940836848809
4.42866513051785,3.88848043515076,4.01762994770678,3.66983075180415
7.4435382022285,7.26750312227299,7.34097073004832,7.73595966966967
4.05226818595587,4.9356337540404,5.14704724271856,4.73542217064651
4.06328777949314,5.2741966761645,5.74597100747948,5.16424865583319
3.25,3.2796308338346,3.25,3.25
3.25,6.44530455030413,5.61438374373578,5.75082154490764
4.65357240325686,4.20217454291217,4.43656438260304,4.15726900215244
3.25,4.18079977540689,4.03513447713284,3.95073844337647
3.25262258205299,4.02329755424513,3.67987924537729,3.88462392602054
3.40645142702789,4.23471101199897,4.10304095189326,4.36074647691186
6.02374129346528,7.12877924595182,6.71732504392153,6.61197141669957
6.89052855398431,6.33483836446731,6.42103151445638,6.95418873924087
3.46991201844506,3.25,3.25,3.25
4.79383924779256,4.76403723582628,4.79088272703685,4.68871543226972
3.44214728836499,4.58823182936052,4.6636081533235,4.22789025878569
3.25,3.25,3.41364874615555,3.29871972176176
4.50126999708452,4.25129618567915,4.20217454291217,4.34942877160565
4.77747435212044,4.585105647544,4.70655739768616,4.99200606892644
4.88792630995969,5.33332490219592,5.33026859565899,5.20574973872262
5.02724565233542,4.60711183808126,4.74936048001486,4.46908902331923
7.66478977344227,7.67941766915972,7.29278323953143,7.34918976327572
6.12926781075563,6.19238764407818,6.24037963130462,6.46728903147815
9.88583959030268,9.09786632924234,8.8800326267659,9.10837121895092
3.47571623962527,3.87679115311227,3.65944537477027,3.70382607460815
3.48821812596991,4.0962318526563,3.25,3.25
3.73229360227465,5.30913004924192,4.78322141953103,5.06022989900181
4.37702764699876,3.64241189683473,3.72842189442731,3.7009017845819
5.36990708893235,5.13350610066477,4.89338762569187,5.69728324063541
3.43716466827481,3.25,3.25,3.25
4.78459450702774,4.44085044496888,4.15348468384189,3.87138915565781
3.87539771583287,3.66806047379866,3.39216112398045,3.63914588814325
6.84784915703978,7.18528653657136,7.18385103329157,7.08031159815083
3.45863337450655,3.25,3.25,3.25
4.26266819170124,3.25,3.25,3.33168319026414
5.23727096291264,4.8885931416004,4.28186926585233,4.76707569139017
6.2262828025909,5.79822506029566,5.400925949402,5.70323733188939
6.73803378991896,5.97488809518121,6.62955751119798,6.48446977640748
3.59936191237085,6.74680628438819,6.2983466653401,6.83765195332974
4.71792085165692,7.44703052191331,7.33234478755809,6.94141640926518
3.37247627618787,6.20254960447557,6.22298903719997,5.88167308943767
4.80202484180334,7.44001144993859,7.43107853052308,6.94130274330147
4.25780352282444,3.97606477117303,4.18089486134506,4.49021756025624
3.25,3.25,3.25,3.36426797801925
7.28145635172609,5.88689888242522,6.07460673430621,5.73237097204552
5.85541001334773,4.15081988495463,4.79262443152492,4.48747787238835
3.25,3.2855901286187,3.25,3.88191125781816
3.25,3.25,3.43709684015203,3.42422571370606
3.37514803933928,3.25369827797638,3.25,3.25840525428207
3.25,3.51814157446192,3.37247627618787,3.25
5.45792127989517,5.22204108377044,4.74998084916042,5.15938103967609
4.18155379628804,4.42444570113204,4.28440618973292,4.42505667536196
3.83192783167518,3.57186865143508,3.31608012677209,3.25
3.25,3.25,3.94316368665806,3.25
4.47320482262616,5.24526684125405,5.10954899896204,5.12922320660469
5.2784949858622,5.62634369528719,5.82568092296489,6.26953314021785
3.32223589796113,3.25,3.25,3.25
3.76382527056476,3.2938851669592,3.25,3.25
5.31447584538283,4.50137685819664,4.5436297481445,4.39088125480755
3.94370955077457,4.29655173362532,4.45867114438315,4.658311549958
3.25,3.41721459850886,3.5725610685952,3.5725610685952
4.62735512798651,4.76284775165248,4.80442372314587,4.99286614258925
3.50584587779123,5.81632324714351,6.12970725965379,5.9306158770971
3.25,3.87046989406799,4.53162889250595,4.08627563483606
3.25,3.40942587188462,3.48262700565524,3.25
3.25,4.84676301154164,4.40255031735615,3.82964395045926
4.55733853094705,4.56265072005164,4.37947300994129,4.4813007666572
3.26319844496694,3.25,3.25,3.25
3.91269380246453,3.25,3.25,3.25
3.44442658923077,3.96494142952113,3.59971709234871,3.59106455908959
6.47816891332294,5.29858122351109,5.37967158869403,5.35010270725558
3.40357050364626,3.25,3.25,3.25
3.9473673857883,3.63089987186078,3.74680259358185,3.25585886907156
4.11670443381828,3.65360318097096,3.5725610685952,3.75713018481674
7.38069982980801,6.78363130386822,6.77502731336863,6.77502731336863
5.30913004924192,4.97532668144089,5.10941827042221,5.26737179838674
6.81245627944168,8.69802300197633,7.99898475619149,7.52053798131001
3.25,3.25,3.25,3.34383718329577
4.90579238358517,3.91304715080911,3.29315255989378,3.47177332292376
3.81039189488669,3.65276475082087,3.71487492302629,3.43864559835614
3.36272081681362,4.14242166339946,4.1028989751573,3.88345008412706
3.25,3.25,3.25,8.11580698148282
3.50034082686975,3.25,3.25,3.25
3.33846168000393,3.53149064886667,3.25,3.79820060454527
4.91957202716129,4.23972647234899,4.09301940045557,4.39529802924876
3.9326093481098,3.25,3.40541799323388,3.28125294723296
5.06398514821256,4.87228092803914,5.24485596034046,5.04369211292561
3.73607738888421,3.25,3.37998428636194,3.46043035434705
3.25,3.25,4.00850304290502,3.25
3.25,3.25,5.15145668502829,3.25
3.25,3.25,3.30604831266542,3.25
4.25408028105344,3.82468383887424,3.74813337037082,3.91464577481719
3.25,3.25,4.27367497922042,6.50832321411084
3.28929089542347,3.25,3.25,3.25
4.41493265582683,3.90945954764881,3.7170275918773,4.32005152978009
5.00660018842272,6.32006458995391,6.48714203459093,4.28777720645356
3.60415563115763,3.51509242176163,3.46919370063618,3.34383718329577
3.63093745001919,3.48386223560608,3.25,3.25
4.42979766173553,3.25,3.25,3.25
3.25,3.25,3.9856580587578,4.49857290433487
4.63548101330043,4.44156014740125,4.07059428994363,3.75954160896629
3.25,3.42200604791319,3.25,3.25
5.36863007901368,4.2540436979175,4.27040909884201,3.84596594397936
5.05778039697222,4.08482011447437,4.52738312116399,3.79186658335303
5.43750161404485,4.47526596475093,4.90710433823662,4.49150211026124
5.15971984354221,6.84762431435316,6.94344673811417,7.31332585361421
7.15843683823189,5.91432991987783,6.07335081054975,5.94314071593891
6.46999554229321,5.65970328615407,5.52375163312922,5.62729571580362
5.18215051213725,4.28681797510847,4.03247620065718,4.47889989721008
4.43696155939915,6.78688964191314,6.26677249163854,5.8135746592793
3.31705217416908,3.96448664178618,3.7238952670927,3.30164261595703
4.54346810332679,5.60255190979325,5.16888385353492,5.78444763031696
3.90748657734197,4.1026279095453,3.95769228951358,4.14592446845478
3.25,5.80491684864736,6.70627099654244,3.60524646755894
5.71938575249343,5.02618635744306,5.05704165528151,5.70793584676019
8.25990129772479,7.92204661466836,8.06517208746512,8.05195494781335
4.11442200445938,3.25,3.25,3.25
5.66950915231965,6.36529099935687,6.30188125791604,6.30188125791604
4.45425062551777,5.13545757791588,5.07706617973913,5.15875536275901
7.03778558485401,6.59680025578578,6.42873047164454,6.35573397967461
3.78716306849638,3.43378294093234,3.65715835713687,3.58949318184507
5.03914239809196,3.25,3.25,3.25
4.06457134764749,4.06797607892784,4.01535337808161,4.55217811704329
3.25,4.38822987458193,4.57750016734657,3.83432178094449
3.25,3.25,3.28312789722824,3.25
3.25,4.43553918979817,5.09920189000627,4.91278253348731
3.25,3.30226883127384,3.25,4.0473003998249
5.82235301394575,4.06342625565442,4.59216415375357,4.00661705602672
3.25,4.09817257684812,4.319983443104,3.66646866630851
5.44555883178071,4.98788398353881,4.8764984184665,4.6831015243789
3.25,3.26377629000857,3.25,3.25
6.45134736901896,7.25372783797553,7.2265776600737,3.25
4.63789243744998,3.84681919763498,3.84681919763498,4.03799037738318
6.18079169388314,8.02417821615467,8.07814831833447,8.19812586893527
6.00073104378006,7.30016690698546,7.28621379398167,7.32597729807141
3.64572271536947,4.60776716496785,4.40314615617107,4.84592151489095
7.79774678736508,5.45604163544073,4.32842563865481,3.25
4.40806197639949,4.52302506602516,4.58738028735884,4.69362645873242
3.61531946290425,3.53107828215708,4.83351329490187,3.88974085843343
3.25,3.25,4.37947878310812,3.25
3.25,3.25,3.25524431443396,3.25
3.59388855651699,3.58034776286032,3.66030464520902,3.25
3.25,5.34506746098325,4.33274587831341,7.5421003414821
3.48821812596991,3.2855901286187,3.36072684650561,3.25
3.78011228951027,3.5754273219378,3.65731794337801,3.39572509309804
6.13525573883758,6.23111814928755,6.0386507974131,5.8451215998274
3.78736953565468,3.48995384136815,3.53548722962172,3.29741940091319
3.83192783167518,3.484749817881,3.37247627618787,3.46043035434705
3.25,3.25,3.2685519971117,3.25
4.83493378566432,4.5787590873076,4.51710789724317,4.40921133966139
3.82988177996689,3.42240373327735,3.56402628194543,3.27500552393136
3.78723509409642,3.25,4.43979533737348,6.48681471040753
3.25762589525131,3.25,3.99389723180193,5.77493134753411
4.57072966442542,4.52159820597345,4.31105267222394,4.20780488784801
3.92898267348015,4.49885652026309,4.41389412419405,4.49823706681933
3.25,3.25,3.25,3.34383718329577
3.70160796039531,3.85251986588292,3.61826789497571,3.62131610353362
3.55966505602453,3.3020015378988,3.25,3.27324157451038
3.25,3.49006449315139,3.25,3.25
3.54545673177228,3.48927768048827,3.46772835292398,3.3480743282886
5.56840239674951,4.38996066451043,4.49617774891416,4.37399909297077
6.18536474692132,6.1499081759097,6.83007980928343,4.29267455015752
7.98238316053832,8.07511341277955,8.22953687425319,8.00741398064961
4.20287735714828,4.57663089712278,4.69470163707768,4.41900456436035
4.67122101639764,5.1341322292688,5.32348773500654,5.1544818126514
3.25,3.25,4.5574247692105,3.25
3.62290743318163,3.25,3.25,3.25
3.25,3.25,3.94921210691836,3.25
3.71021979859752,3.25,3.25,3.25
5.10860563139482,5.14324996759229,5.05619127449747,4.89348007393372
3.25,3.65360318097096,6.10354809186342,4.65734659540466
4.30107867914102,4.0600432735336,4.24527420653861,3.993275180589
3.78045722914641,3.25,3.25,3.2825319698538
4.70297739634835,4.28112863951906,4.32338152946693,4.25283489899274
5.27227452071186,4.94585462602652,4.96032123397807,4.80202484180334
3.47648892449547,3.25441097780564,3.31316477552025,3.31316477552025
3.7460829520056,3.37691335107374,3.25,3.25
6.04023606505171,5.26182257400677,4.94688921967576,5.10052458293975
3.93307079827917,5.53910489861035,5.86512119131244,6.00021818570509
3.25,3.59764189204011,3.50697242404653,3.66300453146742
3.85909847885328,3.50746286412735,3.65423149110832,3.2648343403204
3.72307282534294,3.5222203764392,3.43160530356512,3.65035594522121
4.17951939399364,3.43999864542028,3.37747121392512,3.78373327773147
3.78437811860702,3.71203300729718,4.20217454291217,3.60203426117962
4.21118464836455,3.82018658968328,3.64650980415922,3.82018658968328
6.82627675852811,6.17214035427755,6.12100384678175,5.94106011427483
3.25,3.70547149511803,4.32635270305946,3.47985888135959
5.47951807301998,6.77697806738196,6.75016071251933,6.07710234676213
3.78682634342625,3.34674601173979,3.36552579740342,3.25
3.25,3.43006997812207,3.61635346125518,3.61635346125518
3.25,3.25,3.40650862763055,3.76214411603378
3.29935170319381,3.40383583641084,3.37847756966706,3.32192209849775
4.03588556221051,3.94921210691836,3.85793368260031,3.63574923740436
4.12844015223906,3.76383877826649,3.69950458416146,3.8765204567589
7.35562978178505,7.11950965137595,7.22545766456254,7.21683235212323
6.35521542173757,6.98272267906922,6.67556001285088,6.68336004217627
5.68702637107419,5.19561264775629,5.23236979811105,5.23132842234479
3.35379165577029,3.35379165577029,3.27951629566927,3.35379165577029
4.38288074680135,4.19373141862427,4.29259759960379,4.43741550776013
3.83422154170615,3.25,3.25,3.25
7.59721473354079,6.73760822819219,6.57241422630726,6.56066501028679
8.03301069683171,7.17890697052001,7.07814024845336,6.95505129468102
6.26179125350657,6.26319672977945,6.17272804411057,6.05304033095156
4.16529702978154,3.25920831156102,3.25,3.25920831156102
6.31124712636746,7.02710318059479,6.14764842566348,5.77721792915484
3.39493893704818,3.25,3.25,3.25
6.38145150156008,5.69566020503453,5.62398455003908,5.66284778044173
3.79691956095598,4.7506109655228,5.29137967544722,5.71140492961323
6.03903619736947,6.20384035236532,6.02424667733881,6.42953033900803
7.60070435924296,6.75888324761136,6.61765261399406,6.62720089021415
7.8831452224494,8.02832766952756,8.16711170627157,7.99944239170264
4.66838759752595,4.07480376426532,4.01910846631435,4.03051918066287
5.35445137942856,5.4990104592849,5.11638355072004,4.90819770981254
12.0131107678763,11.6903349096758,11.6805399704468,11.9125232777824
10.7717172264948,10.6560031942017,10.8221585010821,10.9929786870751
10.9155827668262,10.9701006324135,10.9538963421581,11.1743810013873
7.30865713185674,6.8821041250119,6.50218310454578,6.64519271433002
5.39588325324586,4.81326337806937,4.60297683217173,4.81034881041923
5.620839123935,4.96100892162587,4.64185553453727,4.51329486089403
6.24991071381027,6.66031725468965,6.44261593329182,6.53345677950082
7.43557149891194,6.13743655273943,6.26715319717977,5.77613486902815
3.34047745324062,3.25,3.25,3.25
6.0673418260185,5.48624686115322,5.27317415715614,5.44780173439605
3.70252491898111,4.0236992039116,3.82718824886373,3.91305313673104
8.35015909800274,8.29108321299998,8.20823595115486,8.12447291849849
3.99939180854196,3.68690029826526,3.8078273564219,3.96418921148764
7.53607174841533,7.82603398650974,7.66282309998443,7.67589666614955
7.93304203485351,7.50630626593656,7.63773456806198,8.09097612176673
6.64860602782686,5.73235435997819,4.94391303308632,6.49228110613321
6.69119751182469,6.77771693065446,6.33572675275729,6.11241342306975
8.97769051993287,8.41762886080676,8.47465726808718,8.40819443818573
8.89544271719363,8.29184632595315,8.25925709971758,8.30102390166556
4.3806431420669,4.21976987246629,4.89855750836173,5.34592335767373
6.753507359317,6.68320115895859,7.03603242987931,7.58352147919557
5.6586980596401,5.07666884352929,4.96100892162587,5.03774077756448
5.53173269847659,4.90044360772812,4.78026120903005,4.82559939767471
4.6099836215963,4.29441498452089,3.90167354845027,4.14455431280832
5.83027388652109,5.87261648858391,5.59225795111922,5.71804726016059
7.29789918020085,7.9164037275134,7.8139117766771,6.99904247980048
6.83923302194339,6.46039753137042,6.42110629207188,6.13952092608867
3.25,3.25,3.59189772507904,4.16061112128825
3.25,3.25,3.48821812596991,3.85564651995578
3.25407166120134,4.1691214264538,3.25,5.73700539836121
6.68072145663571,5.97146918330193,5.96830754306584,6.4246378977683
3.25,4.01661026743719,4.37539516902254,4.61824385364117
6.40763711579819,7.66009545370071,7.66282309998443,7.5727636238533
3.25,3.25,3.29069214463857,3.33273662883115
4.7333448942797,3.9663533852749,3.85564651995578,3.58562585154992
5.88008354083598,5.08434154282242,4.94187962510351,4.91551490276423
3.55471039793523,3.25,3.25,3.25
3.37288126704286,3.25,3.25,3.25
7.80306200193725,8.05315766545164,8.21866848699235,8.40470191490457
4.79820567501944,4.50383461867566,4.90819730308153,4.85862105879847
6.97322933842249,5.71716700839047,6.24120585411001,6.16106803277316
4.46562974209423,3.98071829138033,4.0219371966496,3.96526528765194
6.50218310454578,6.35573397967461,6.33309326139479,6.3496482237849
6.16232300938036,6.09784681179411,5.81060006756191,6.07630292008896
7.03778558485401,6.18437707070512,6.52563320903465,6.68742282256481
3.66658600499049,3.86707205674896,3.40402590038857,3.27991599377995
3.69502757793914,3.25,3.25,3.25
4.55763579936025,3.91007807171071,3.88280345654581,3.80918666195241
5.66880868655477,4.10259175562208,4.29735607862611,4.2401307891442
6.1210664146321,6.27129369834369,6.20179446075091,6.1693126754655
6.1549330307313,4.90760764480023,5.0533097112787,4.99077349842089
6.2366716546885,6.31168261417858,7.10220388020601,6.57791189021596
5.49171930441637,6.77468337778933,7.15919909593947,6.95439536107461
3.87975382254268,4.82341092204087,5.41525809632415,5.20303853300022
3.56375542867064,5.02060308996732,4.22460795655206,3.57758283899286
7.56670052425729,8.48650240548142,8.27040813355394,8.51137293224762
6.13066280032031,7.02952722787564,6.98200561044088,7.15911797368527
4.07273350724155,4.04423063842005,4.05099261776807,4.12221766056348
5.41502520802767,5.05286196044049,5.03356258442571,5.15562795087357
4.58035392504129,4.49157565457647,4.48351666131714,4.30487648976551
6.11166580967045,5.924640191962,5.5622252121333,5.51113098872379
3.25,3.91665088384125,4.13717041618177,4.16799468381893
7.92202218849756,8.81399743944161,9.08687002775687,9.07606893632665
7.91396204495426,8.81197412208838,9.05782757464091,9.0927499375583
4.36428953253253,6.25337623988387,6.10301395738922,6.15285575260399
3.25,3.40397694522275,3.53266829316305,3.69444370852652
5.30773132165231,5.39294612302209,5.73044850284909,5.99057847063006
6.05304033095156,6.78806127473804,6.67096397312035,6.80216858696439
6.70544348954016,6.01317021507777,5.93259602385481,6.63123048025226
5.81088508122273,5.36072324482038,5.27222106030207,6.16239426578536
4.84946965857552,5.16384310598708,4.81715676762224,5.52326571501141
4.20329124924901,3.85871507120582,4.2623513703916,4.0649863234381
5.05844850109322,4.32867357968566,4.6550605488346,4.9140621118236
5.74543707975008,5.0086776797755,4.92302849748243,4.9711065632615
6.21137335589669,5.26780436909922,5.20922534130723,5.3405973093706
6.61769905465228,7.43615017169512,7.09005916012346,6.96619802754989
8.15731908747314,8.00224006639517,7.87136989874785,8.09088905317996
5.20094231312273,4.69642346594776,5.71891922632403,6.36794800815817
4.46943194157578,5.683604726688,5.9282929046904,6.13760724608754
4.86899942405695,4.56830102316714,4.77248404731997,4.60829988179098
7.7946839376318,8.19779279058349,8.09963756598567,7.54252315337018
8.86388063329345,9.23051327140184,9.22547549506608,8.68549856973279
6.23003856714981,5.99000231270953,5.90569176875848,6.00893770570727
5.64299707963056,5.44178118843355,5.01705510065665,4.89317270592566
3.70925949283931,3.55041725075202,3.51605903122839,3.59556529128525
3.53671159580194,5.69037629546655,3.91314998985808,6.70608198764429
3.25,3.66499760253256,3.25,4.9766618697671
3.31158314821458,3.25,3.25,3.25
6.24511972766441,6.06297818048172,6.23811518141355,6.174591711351
5.8504090882642,6.06087611662889,5.99217993760427,6.15070705023217
7.41908993497248,7.8621982070335,8.33604559165346,8.14922243201475
3.80657851127091,4.26604110583586,4.17400690525677,3.88615714774524
4.54893107489946,4.64316982783611,4.80874722441396,4.63005673718034
6.06230992728898,7.52301384700335,7.11450183867727,6.74366033356739
4.45922455535688,6.19625585278508,5.87163917698981,5.85541001334773
5.04164105461471,3.75713018481674,3.86088190313472,4.31344040755335
4.41950210231941,3.58076039424915,3.7572127072962,3.89053590346445
3.93648797853604,6.07651189822022,6.08616873881938,6.01071948475882
3.8986600836225,3.25,3.37247627618787,3.25
5.22653798304946,7.23524729065347,6.54826461202314,4.29890687335048
5.34506746098325,6.52710393563556,6.67342047204861,6.78067272781862
5.48258728644349,5.89667151600687,5.87153538918023,5.17905681348529
5.29830362164289,4.83114824722473,4.92479097521791,4.64930950442741
7.40021807267969,8.29184632595315,8.31360452510108,8.45674764595227
3.93783113134997,4.38056862144482,4.72810512481762,4.69165464091071
5.32897073418434,6.57726549447158,6.72651425859076,6.53366818357531
6.65644256385176,6.11501449859172,5.74274663450416,6.05167266262872
3.49572017864586,4.19667082508691,4.25582677384445,4.56758680810698
3.792995363773,3.25,3.25,3.25
4.49540051954448,3.33625631265512,3.25,4.90292649501293
4.90450997600373,4.14250812978982,3.81596968643154,5.69388372615798
5.41123971422895,5.94964218467816,5.88011568173587,6.13743655273943
6.22723802490045,6.5357978042926,6.63704679851283,6.62085010869533
3.25,3.91335934455489,4.06450483596436,4.28023873481306
5.40764539462618,6.36515309477571,6.39061005492735,6.34513237629103
4.43229565340738,3.94921210691836,3.87153567468196,4.12221766056348
3.25,3.25,3.25,3.26005296020664
3.43034720107889,3.27837620306548,3.43034720107889,3.43034720107889
4.07252512529455,4.95214347203765,4.12309836100785,4.27802263732899
6.03944895988609,7.08454937323717,6.57540937733013,6.7185348501269
4.97903830204636,6.00285029675262,5.99088619210281,5.78150310241833
3.25,4.58992482285491,4.60629022377943,4.43697097810776
3.25262258205299,5.31217580621849,4.96100892162587,4.92161995697236
3.4769338903543,3.47599913197106,3.25,3.86158779898318
4.54546353503533,3.71822241139977,4.1407376640921,3.43485949473236
3.84440129492706,5.39506752317263,5.47603279428289,5.27575687764308
3.27514030027592,6.09585549072457,5.93400031645078,5.22874531951172
4.90287326893412,5.21003593515246,5.43370335364198,5.33936706186021
5.30913004924192,6.18947065204359,6.22200719713721,6.21716734588121
5.04090164086118,4.70049257707825,4.46509988644019,4.37340656705786
5.06684377635163,4.20172870138977,4.08104886961554,4.02711465338721
4.65226204654063,5.74893424004599,5.73867954477813,5.83027388652109
3.9519758665349,5.93108790012932,5.88844342741049,5.9176379175992
3.25,4.75794598079749,4.83994408832891,4.74951343037831
3.32223228769452,3.86339288630191,3.79918448603565,3.6385219592241
3.25,5.65632673882941,5.86027725803461,5.07774279786927
3.84579402836666,3.25,5.16946234186889,3.6903318014744
7.82743104673988,7.09574860398254,7.06803856574071,7.16643521356028
3.25,3.25,3.25,3.27173329939477
3.74576048444052,3.33743222676471,3.84757369437082,3.65309007773513
5.55168885410917,4.78624000426438,5.285597775017,4.8732015535796
5.00602074283878,6.11279379413781,6.10375185799988,5.14728122117096
5.07197750953773,6.18519232473796,6.35471063677622,6.46139339526439
3.25,3.51749474976605,3.93089774250897,4.31472208913787
5.92829290469039,5.17950504365382,4.96348683601031,5.60108725186506
8.46091503166296,7.69996576874335,7.51834307607764,8.01762539063824
5.29927303360116,5.54014089400324,5.50420348226192,3.99614042024438
8.64934806330425,8.95567628037855,8.59204957383592,8.43285598079794
5.78827871435934,5.14137324270066,4.54867671345708,5.70979340507135
5.85541001334773,4.68674878158173,4.40316148669998,5.13850594313388
7.26633987632714,6.72146878235085,6.66532411742135,6.48731074444906
4.94335300478564,6.26844394064848,6.68986676991774,5.65521466923366
3.25,3.25,3.59129721204699,3.25
4.31295169243389,5.60502121321293,5.84058795374015,4.77136347818785
3.25,4.60631539389958,4.2866162564071,4.08411999928949
3.94921210691836,6.4846855791951,6.51801153284002,6.36537493366555
3.25,5.5313048936421,5.21278677569876,4.81914704722072
3.36112831054659,5.96855924772526,5.66602005526863,5.30406429650437
3.25,3.3279271629504,3.25,3.2576278033843
5.19118467796819,4.52409557053632,4.8096379352555,4.99217102385037
7.31354883610703,7.18784185232937,7.07522742148315,7.09977050374424
4.13072514246238,3.25,3.25,3.25
3.31443787203249,3.25,3.25,3.25
3.25,7.0156573719487,6.71282592275998,8.13961490880814
5.09666252913067,4.57131849232346,5.00141701640358,4.80062845739586
6.71432325619214,6.41711259763006,6.4595261729625,6.59005524581752
4.60786818194812,4.27091622292059,4.46908902331923,4.0082156673928
7.45721937486445,7.09967116112013,6.69185571655447,6.68349775629924
6.1040376235079,5.76569958490381,5.41590756778286,5.30164142193929
5.19777938210947,4.96100892162587,4.71374754443349,4.6530760820701
3.25,3.40397694522275,3.75153984213352,3.75713018481674
5.04080545439404,5.80119787378206,5.97139922101026,5.97139922101026
4.62988195790168,4.74666353287578,4.28617225219641,4.83594450360968
3.65818538904584,3.51825294143422,3.53960231982163,3.5725610685952
4.20217454291217,3.78275339642979,3.72126969348131,3.72895515634987
6.22733736692984,7.62023909882767,7.68889312517955,7.66536378737723
3.25,3.75185961619955,3.56442057866026,3.76062057962418
6.60625058580715,6.76578364429845,7.04832551299087,7.47819053369807
3.29171775980131,3.25,3.25,3.25
8.2468547145025,7.53680050213202,7.66362242336233,8.06917574460925
4.72265003913698,3.91240597054034,3.55941742074682,4.91298918162511
3.25,3.25,3.63733656837216,3.75713018481674
4.47801436613179,4.27538636878057,4.18985788783108,4.15258151886374
4.59546774804029,5.083459826972,5.2403937233621,4.78783521460906
3.7460994971956,3.75713018481674,3.74017816970817,3.5193332904967
3.70707291226229,3.40177298913891,3.28592297152178,3.36239707117278
5.00660018842272,4.83480004463506,4.99540150048359,4.795555099364
4.48112749460319,3.25,3.25,4.25320776469047
5.15569791749301,6.74424917328162,6.35854513672376,5.88096840386063
4.07057647384098,3.64722232934714,3.75728596444137,3.65235649682404
10.0312142250134,9.80194552665522,9.95662371261363,10.0170947147906
5.54277741798332,6.59188872165894,6.59340299643884,6.5846803365785
3.25,3.62831147199215,3.81956952900432,3.46209303577381
3.44157934063929,5.32445753513372,5.97930821215018,5.2928844465614
3.59824661539478,7.01232399530524,7.28140562189118,6.84630883575635
5.48030081855629,6.79404107606125,6.95590058241995,6.76443577283607
3.35249134092492,3.25,3.25,3.27568324903908
3.37247627618787,3.25,3.25,3.25
6.55169622073917,5.89644224879473,5.74698743556777,5.83027388652109
